peak_id,apex_time,apex_signal,start_time,end_time,width_samples,height,prominence,snr,peak_area,confidence_percent
peak_38,44.189369421177645,276.69739075354477,43.4198149768721,44.62709763720465,171.0,294.2988518099186,294.2211908819342,3.8445146132950456,110.42320519987753,93.7
peak_39,45.50255406925865,12.250649236828231,45.22014876859607,45.78495936992124,80.0,27.554,27.554,0.0,0.24,7.9
peak_40,46.55451381422677,254.08177542465847,45.31193049131141,46.92164070508813,228.0,263.12336073171224,262.75379097551877,3.967100552845934,74.38433940154853,86.1
peak_41,48.10068283535441,181.62655709340606,48.00184098012251,48.34072734091761,48.0,186.96520828740879,183.55697672102298,4.287950836835016,11.373412280833001,30.8
peak_42,48.88435754469308,10.503877320373403,48.6019522440305,49.16676284535566,80.0,20.881,20.881,0.0,1.493,7.9
peak_43,49.83041530191274,229.87470277992045,49.17382297787223,50.41640630078759,176.0,244.0977657580533,240.88241938973542,3.9983890695283932,66.17957751242874,73.2
peak_44,51.44012551568946,258.9413039649345,50.81883385423178,52.52032579072384,241.0,275.64399160675754,275.39268263847316,3.70472452372913,111.64644486991475,100.0
peak_45,54.024134016752086,147.47675743393964,53.8829313664208,54.19357719714964,44.0,163.98967479162795,161.23968847587975,2.5487420502692375,16.740246358611163,18.3
peak_46,54.38420077509688,195.42789847926716,54.25711838979872,54.48304263032879,32.0,210.03526979822516,207.53045984300581,3.976591131004807,13.184348638572109,31.2
peak_47,55.68326515814476,308.28526742023115,55.45028078509813,56.191594699337415,105.0,324.1946892094778,323.5926915635541,4.161622415913533,54.16960323258285,73.6
